Vcell	Icell	measured	regon	time
3.75557	1890.00	1867.90	0	275.178
3.75535	1890.00	1875.41	0	275.624
3.75684	1890.00	1868.84	0	276.071
3.75617	1890.00	1870.71	0	276.496
3.75647	1890.00	1866.96	0	276.939
3.75558	1890.00	1877.28	0	277.384
3.75542	1890.00	1873.53	0	277.826
3.75594	1890.00	1872.59	0	278.289
3.75579	1890.00	1873.53	0	278.732
3.75646	1890.00	1868.84	0	279.175
3.75646	1890.00	1873.53	0	279.763
3.75602	1890.00	1869.78	0	280.210
3.75669	1890.00	1870.71	0	280.638
3.75631	1890.00	1872.59	0	281.081
3.75616	1890.00	1864.14	0	281.524
3.75646	1890.00	1870.71	0	281.967
3.75684	1890.00	1869.78	0	282.396
3.75714	1890.00	1867.90	0	282.840
3.75721	1890.00	1872.59	0	283.266
3.75691	1890.00	1867.90	0	283.710
3.75653	1890.00	1871.65	0	284.154
3.75751	1890.00	1866.02	0	284.597
3.75706	1890.00	1878.22	0	285.062
3.75781	1890.00	1870.71	0	285.506
3.75773	1890.00	1872.59	0	285.950
3.75705	1890.00	1865.08	0	286.395
3.75795	1890.00	1870.71	0	286.838
3.75766	1890.00	1872.59	0	287.266
3.75833	1890.00	1870.71	0	287.709
3.75765	1890.00	1878.22	0	288.154
3.75855	1890.00	1873.53	0	288.601
3.75870	1890.00	1872.59	0	289.045
3.75832	1890.00	1867.90	0	289.487
3.75818	1890.00	1873.53	0	289.956
3.75750	1890.00	1870.71	0	290.401
3.75788	1890.00	1870.71	0	290.844
3.75877	1890.00	1865.08	0	291.287
3.75877	1890.00	1873.53	0	291.755
3.75817	1890.00	1867.90	0	292.199
3.75884	1890.00	1867.90	0	292.642
3.75892	1890.00	1876.35	0	293.106
3.75862	1890.00	1867.90	0	293.533
3.75922	1890.00	1872.59	0	293.980
3.75862	1890.00	1870.71	0	294.423
3.75899	1890.00	1873.53	0	294.868
3.76026	1890.00	1871.65	0	295.311
3.75936	1890.00	1874.47	0	295.742
3.75906	1890.00	1867.90	0	296.175
3.75989	1890.00	1869.78	0	296.620
3.75966	1890.00	1871.65	0	297.052
3.75944	1890.00	1871.65	0	297.500
3.76026	1890.00	1870.71	0	297.953
3.76018	1890.00	1878.22	0	298.395
3.75966	1890.00	1875.41	0	298.860
3.76041	1890.00	1871.65	0	299.305
3.76003	1890.00	1871.65	0	299.748
3.75913	1890.00	1873.53	0	300.194
3.76003	1890.00	1875.41	0	300.640
3.76018	1890.00	1876.35	0	301.101
3.76004	1890.00	1868.84	0	301.587
3.76078	1890.00	1862.27	0	302.030
3.76071	1890.00	1866.02	0	302.458
