Vcell	Icell	measured	regon	time
4.00035	1.61	63.17
3.99886	1.62	63.28
3.99916	1.62	63.39
4.00124	1.61	63.49
4.00124	1.61	63.59
3.99946	1.61	63.71
4.00035	1.61	63.82
3.99975	1.61	63.92
4.00035	1.61	64.02
3.99916	1.62	64.13
4.00005	1.61	64.23
4.00035	1.61	64.35
4.00035	1.61	64.45
4.00064	1.61	64.56
3.99946	1.61	64.66
3.99975	1.61	64.76
4.00094	1.61	64.87
4.00064	1.61	64.97
4.00035	1.61	65.07
4.00094	1.60	65.18
3.99975	1.61	65.28
3.99946	1.61	65.39
3.99975	1.61	65.49
3.99946	1.61	65.59
4.00035	1.61	65.70
3.99886	1.61	65.81
4.00005	1.61	65.91
4.00035	1.61	66.02
4.00064	1.61	66.13
4.00064	1.61	66.24
4.00005	1.61	66.34
3.99975	1.61	66.45
4.00124	1.60	66.56
4.00064	1.60	66.67
3.99946	1.61	66.77
4.00005	1.61	66.87
4.00005	1.61	66.98
4.00005	1.61	67.08
4.00094	1.60	67.20
4.00035	1.60	67.31
3.99946	1.61	67.41
4.00005	1.61	67.51
4.00094	1.60	67.61
4.00154	1.60	67.72
3.99886	1.61	67.83
4.00005	1.60	67.93
4.00005	1.60	68.04
3.99975	1.60	68.14
3.99975	1.60	68.25
3.99975	1.60	68.36
4.00094	1.60	68.47
4.00035	1.60	68.58
3.99975	1.60	68.71
3.99827	1.61	68.81
4.00005	1.61	68.92
4.00005	1.60	69.03
4.00064	1.60	69.13
4.00124	1.60	69.23
3.99856	1.61	69.34
3.99916	1.61	69.44
4.00035	1.60	69.54
3.99916	1.61	69.65
4.00094	1.60	69.77
4.00005	1.60	69.87
4.00035	1.60	70.01
4.00064	1.60	70.12
3.99975	1.60	70.22
3.99975	1.60	70.32
4.00064	1.60	70.43
4.00183	1.60	70.54
4.00005	1.60	70.64
3.99886	1.61	70.75
3.99975	1.60	70.85
4.00094	1.60	70.96
4.00005	1.60	71.06
4.00035	1.60	71.16
4.00064	1.60	71.27
4.00035	1.60	71.37
4.00035	1.60	71.47
4.00005	1.60	71.58
4.00064	1.60	71.68
4.00005	1.60	71.78
4.00005	1.60	71.89
4.00005	1.60	71.99
4.00035	1.60	72.11
4.00094	1.59	72.21
4.00094	1.59	72.32
3.99856	1.60	72.43
3.99916	1.60	72.54
3.99975	1.60	72.65
4.00064	1.59	72.76
4.00094	1.59	72.86
4.00064	1.59	72.97
3.99946	1.60	73.08
3.99886	1.60	73.19
4.00064	1.59	73.29
4.00064	1.59	73.40
4.00005	1.59	73.51
4.00094	1.59	73.62
4.00064	1.59	73.72
3.99856	1.60	73.83
3.99946	1.60	73.93
4.00035	1.59	74.03
4.00035	1.59	74.13
4.00035	1.59	74.24
4.00094	1.59	74.34
3.99916	1.60	74.45
3.99946	1.60	74.57
4.00005	1.59	74.67
4.00035	1.59	74.78
4.00005	1.59	74.89
4.00064	1.59	74.99
4.00035	1.59	75.11
4.00005	1.59	75.21
4.00005	1.59	75.31
3.99856	1.60	75.42
4.00005	1.59	75.52
4.00094	1.59	75.63
4.00124	1.59	75.74
3.99916	1.59	75.85
4.00035	1.59	75.95
4.00243	1.58	76.06
3.99916	1.59	76.16
3.99767	1.60	76.26
3.99975	1.59	76.36
4.00094	1.59	76.48
4.00213	1.58	76.59
3.99975	1.59	76.70
4.00035	1.59	76.81
3.99946	1.59	76.92
3.99975	1.59	77.03
3.99946	1.59	77.15
4.00005	1.59	77.25
3.99886	1.59	77.35
3.99916	1.60	77.46
4.00183	1.59	77.56
4.00183	1.58	77.66
4.00064	1.58	77.77
3.99946	1.59	77.87
4.00154	1.58	77.97
4.00064	1.58	78.08
3.99886	1.59	78.18
3.99886	1.59	78.29
4.00064	1.58	78.40
4.00064	1.58	78.52
4.00064	1.58	78.62
4.00035	1.58	78.72
3.99975	1.58	78.83
4.00035	1.58	78.95
3.99975	1.58	79.05
3.99916	1.59	79.16
4.00064	1.58	79.26
4.00005	1.58	79.37
4.00005	1.58	79.47
4.00064	1.58	79.57
4.00005	1.58	79.67
3.99916	1.59	79.77
3.99975	1.59	79.88
